Force_Target_N,Force_Actual_N,Stress_N_per_cm2,Aspect_Ratio_b_a,muscle_b_cm,muscle_a_cm,Volume_cm3,Am,Rho,Initial_Length_cm,Prestretch_Final_Length_cm,Prestretch_Elongation_cm,Prestretch_Strain,Max_Length_cm,Min_Length_cm,ROM_cm,Contraction_Strain,Completed_Date
9,13.071523,.74788826,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,45.55155840254928,3.32690340254929,.078790,45.55156112211577,40.08477696457067,5.46678415754510,.129469,So 8. Mär 11:30:11 CET 2026
12,17.428697,.99718433,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,46.90926152778782,4.68460652778783,.110944,46.909264913309315,41.055292261584526,5.853972651724789,.138638,So 8. Mär 11:30:14 CET 2026
18,26.143046,1.49577652,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,50.14455174985741,7.91989674985742,.187565,50.14455713441492,43.49779464189292,6.64676249252200,.157414,So 8. Mär 11:30:17 CET 2026
15,21.785872,1.24648045,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,48.43028105670576,6.20562605670577,.146966,48.43028533771196,42.204262017268945,6.226023320443015,.147449,So 8. Mär 11:30:18 CET 2026
21,30.500220,1.74507259,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,52.084566114726606,9.859911114726616,.233510,52.08457299726985,45.24410715030343,6.84046584696642,.162001,So 8. Mär 11:30:28 CET 2026
27,39.214569,2.24366478,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,56.737343985002596,14.512688985002606,.343701,56.73735527426639,48.591292435317435,8.146062838948955,.192921,So 8. Mär 11:30:45 CET 2026
30,43.571744,2.49296091,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,59.42381413763187,17.19915913763188,.407325,59.42382852391409,51.01162306079067,8.41220546312342,.199224,So 8. Mär 11:30:50 CET 2026
24,34.857395,1.99436871,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,54.27898720350326,12.05433220350327,.285480,54.278996013803514,46.9312245394745,7.347771474329014,.174016,So 8. Mär 11:30:55 CET 2026
3,4.357174,.24929606,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,43.22843240267742,1.00377740267743,.023772,43.22843416628078,38.43659798871361,4.79183617756717,.113484,So 8. Mär 11:30:56 CET 2026
0,0,0,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,42.22465499999999,0,0,42.224656416003754,37.706182927328086,4.518473488675668,.107010,So 8. Mär 11:31:06 CET 2026
6,8.714348,.49859213,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,44.33164854219513,2.10699354219514,.049899,44.331650740992416,39.23809024579252,5.093560495199896,.120630,So 8. Mär 11:31:09 CET 2026
15,21.785872,1.24648045,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,48.43028105670576,6.20562605670577,.146966,48.43028537511812,42.21445363352314,6.21583174159498,.147208,So 8. Mär 11:31:18 CET 2026
33,47.928918,2.74225698,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,62.23434076880261,20.00968576880262,.473886,62.234359002904,54.96813137358886,7.26622762931514,.172084,So 8. Mär 11:31:23 CET 2026
12,17.428697,.99718433,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,46.90926152778782,4.68460652778783,.110944,46.909264933948805,41.064043295480154,5.845221638468651,.138431,So 8. Mär 11:31:34 CET 2026
9,13.071523,.74788826,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,45.55155840254928,3.32690340254929,.078790,45.55156114315333,40.09232091625617,5.45924022689716,.129290,So 8. Mär 11:31:34 CET 2026
36,52.286092,2.99155305,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,65.01340200861581,22.78874700861582,.539702,65.0134245559748,60.012068771182975,5.001355784791825,.118446,So 8. Mär 11:31:40 CET 2026
42,61.000441,3.49014524,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,69.97368737920175,27.74903237920176,.657176,69.97371908278238,66.25353252705679,3.72018655572559,.088104,So 8. Mär 11:31:55 CET 2026
45,65.357616,3.73944137,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,72.06593343697244,29.84127843697245,.706726,72.06596968342448,68.24053985772602,3.82542982569846,.090597,So 8. Mär 11:32:06 CET 2026
39,56.643267,3.24084917,10.1000,42.224655,4.180659,738.0,500,10.493,42.22465499999999,67.61868923665115,25.39403423665116,.601403,67.61871634912545,63.56471155790658,4.05400479121887,.096010,So 8. Mär 11:32:08 CET 2026
21,30.500220,1.74507259,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,52.084566114726606,9.859911114726616,.233510,52.084573043602674,45.267849956343454,6.816723087259220,.161439,So 8. Mär 11:32:21 CET 2026
18,26.143046,1.49577652,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,50.14455174985741,7.91989674985742,.187565,50.14455717027809,43.51016920080463,6.63438796947346,.157121,So 8. Mär 11:33:06 CET 2026
24,34.857395,1.99436871,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,54.27898720350326,12.05433220350327,.285480,54.27899607360157,46.94107133038682,7.33792474321475,.173782,So 8. Mär 11:34:42 CET 2026
27,39.214569,2.24366478,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,56.737343985002596,14.512688985002606,.343701,56.73735534509313,48.60321927419747,8.13413607089566,.192639,So 8. Mär 11:37:16 CET 2026
30,43.571744,2.49296091,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,59.42381413763187,17.19915913763188,.407325,59.42382864740821,51.049729507371985,8.374099140036225,.198322,So 8. Mär 11:47:39 CET 2026
33,47.928918,2.74225698,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,62.23434076880261,20.00968576880262,.473886,62.234359142328664,55.02220546677532,7.212153675553344,.170804,So 8. Mär 11:47:55 CET 2026
36,52.286092,2.99155305,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,65.01340200861581,22.78874700861582,.539702,65.01342470949413,60.0560829772905,4.95734173220363,.117403,So 8. Mär 11:49:09 CET 2026
39,56.643267,3.24084917,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,67.61868923665115,25.39403423665116,.601403,67.61871652865639,63.58246075006913,4.03625577858726,.095590,So 8. Mär 11:49:50 CET 2026
42,61.000441,3.49014524,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,69.97368737920175,27.74903237920176,.657176,69.9737193074209,66.27299708290796,3.70072222451294,.087643,So 8. Mär 11:49:50 CET 2026
0,0,0,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,42.22465499999999,0,0,42.22465642973421,37.710992481396815,4.513663948337395,.106896,So 8. Mär 12:27:36 CET 2026
3,4.357174,.24929606,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,43.22843240267742,1.00377740267743,.023772,43.228434182843266,38.442101209835165,4.786332973008101,.113353,So 8. Mär 12:27:44 CET 2026
9,13.071523,.74788826,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,45.55155840254928,3.32690340254929,.078790,45.55156116320385,40.09987370659149,5.45168745661236,.129111,So 8. Mär 12:27:58 CET 2026
6,8.714348,.49859213,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,44.33164854219513,2.10699354219514,.049899,44.33165075984575,39.24452541098685,5.08712534885890,.120477,So 8. Mär 12:28:03 CET 2026
15,21.785872,1.24648045,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,48.43028105670576,6.20562605670577,.146966,48.43028541090932,42.22437601939409,6.20590939151523,.146973,So 8. Mär 12:28:24 CET 2026
12,17.428697,.99718433,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,46.90926152778782,4.68460652778783,.110944,46.909264963743006,41.073052276356854,5.836212687386152,.138218,So 8. Mär 12:28:29 CET 2026
18,26.143046,1.49577652,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,50.14455174985741,7.91989674985742,.187565,50.144557225212885,43.52229384141651,6.622263383796375,.156834,So 8. Mär 12:28:36 CET 2026
27,39.214569,2.24366478,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,56.737343985002596,14.512688985002606,.343701,56.73735541303218,48.61507191868821,8.12228349434397,.192358,So 8. Mär 12:28:37 CET 2026
21,30.500220,1.74507259,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,52.084566114726606,9.859911114726616,.233510,52.084573087927396,45.29142926903068,6.793143818896716,.160880,So 8. Mär 12:28:40 CET 2026
0,0,0,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,42.22465499999999,0,0,42.22465644285284,37.71593727222083,4.50871917063201,.106779,So 8. Mär 12:28:44 CET 2026
45,65.357616,3.73944137,10.1000,42.224655,4.180659,738.0,500,10.534,42.22465499999999,72.06593343697244,29.84127843697245,.706726,72.06596987906516,68.24715002665533,3.81881985240983,.090440,So 8. Mär 12:28:46 CET 2026
3,4.357174,.24929606,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,43.22843240267742,1.00377740267743,.023772,43.228434198637636,38.44746147204589,4.780972726591746,.113227,So 8. Mär 12:28:46 CET 2026
30,43.571744,2.49296091,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,59.42381413763187,17.19915913763188,.407325,59.4238287725576,51.08753347618827,8.33629529636933,.197427,So 8. Mär 12:28:52 CET 2026
6,8.714348,.49859213,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,44.33164854219513,2.10699354219514,.049899,44.33165077799104,39.25102453044277,5.08062624754827,.120323,So 8. Mär 12:29:15 CET 2026
24,34.857395,1.99436871,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,54.27898720350326,12.05433220350327,.285480,54.278996131377404,46.951082524093565,7.327913607283839,.173545,So 8. Mär 12:29:18 CET 2026
39,56.643267,3.24084917,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,67.61868923665115,25.39403423665116,.601403,67.61871670039719,63.59994583321518,4.01877086718201,.095175,So 8. Mär 12:29:52 CET 2026
33,47.928918,2.74225698,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,62.23434076880261,20.00968576880262,.473886,62.23435927588493,55.076956518973994,7.157402756910936,.169507,So 8. Mär 12:29:56 CET 2026
9,13.071523,.74788826,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,45.55155840254928,3.32690340254929,.078790,45.551561182314146,40.107380494634846,5.444180687679300,.128933,So 8. Mär 12:29:58 CET 2026
45,65.357616,3.73944137,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,72.06593343697244,29.84127843697245,.706726,72.06597006927561,68.25378366337287,3.81218640590274,.090283,So 8. Mär 12:30:34 CET 2026
12,17.428697,.99718433,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,46.90926152778782,4.68460652778783,.110944,46.90926500055561,41.08168382628897,5.82758117426664,.138013,So 8. Mär 12:30:57 CET 2026
36,52.286092,2.99155305,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,65.01340200861581,22.78874700861582,.539702,65.01342485683311,60.09949503343978,4.91392982339333,.116375,So 8. Mär 12:31:04 CET 2026
42,61.000441,3.49014524,10.1000,42.224655,4.180659,738.0,500,10.575,42.22465499999999,69.97368737920175,27.74903237920176,.657176,69.97371952290116,66.29210357407683,3.68161594882433,.087191,So 8. Mär 12:31:04 CET 2026
15,21.785872,1.24648045,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,48.43028105670576,6.20562605670577,.146966,48.43028544534042,42.23435228780711,6.19593315753331,.146737,So 8. Mär 12:34:55 CET 2026
18,26.143046,1.49577652,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,50.14455174985741,7.91989674985742,.187565,50.14455727852397,43.53431120684225,6.61024607168172,.156549,So 8. Mär 12:45:31 CET 2026
21,30.500220,1.74507259,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,52.084566114726606,9.859911114726616,.233510,52.08457313020393,45.31453335749292,6.77003977271101,.160333,So 8. Mär 12:45:48 CET 2026
24,34.857395,1.99436871,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,54.27898720350326,12.05433220350327,.285480,54.2789961862565,46.96082442695348,7.31817175930302,.173315,So 8. Mär 12:47:15 CET 2026
30,43.571744,2.49296091,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,59.42381413763187,17.19915913763188,.407325,59.42382889224702,51.125134573771454,8.298694318475566,.196536,So 8. Mär 12:47:48 CET 2026
27,39.214569,2.24366478,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,56.737343985002596,14.512688985002606,.343701,56.73735548605481,48.62687367048664,8.11048181556817,.192079,So 8. Mär 12:47:48 CET 2026
3,4.357174,.24929606,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,43.22843240267742,1.00377740267743,.023772,43.22843412017983,38.42136994630498,4.80706417387485,.113844,So 8. Mär 13:25:39 CET 2026
33,47.928918,2.74225698,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,62.23434076880261,20.00968576880262,.473886,62.234359404605286,55.1320917894238,7.102267615181486,.168201,So 8. Mär 13:25:45 CET 2026
18,26.143046,1.49577652,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,50.14455174985741,7.91989674985742,.187565,50.14455706602235,43.47420601963297,6.67035104638938,.157972,So 8. Mär 13:26:09 CET 2026
9,13.071523,.74788826,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,45.55155840254928,3.32690340254929,.078790,45.55156108115486,40.06919758105387,5.48236350010099,.129837,So 8. Mär 13:26:10 CET 2026
0,0,0,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,42.22465499999999,0,0,42.22465637971154,37.69362232525693,4.53103405445461,.107307,So 8. Mär 13:26:12 CET 2026
6,8.714348,.49859213,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,44.33164854219513,2.10699354219514,.049899,44.33165068553936,39.22027524767957,5.11137543785979,.121051,So 8. Mär 13:26:12 CET 2026
15,21.785872,1.24648045,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,48.43028105670576,6.20562605670577,.146966,48.43028526085429,42.179018802244656,6.251266458609634,.148047,So 8. Mär 13:26:14 CET 2026
21,30.500220,1.74507259,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,52.084566114726606,9.859911114726616,.233510,52.08457290166391,45.26310622072503,6.82146668093888,.161551,So 8. Mär 13:26:23 CET 2026
36,52.286092,2.99155305,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,65.01340200861581,22.78874700861582,.539702,65.01342499645142,60.1420061495208,4.87141884693062,.115369,So 8. Mär 13:26:24 CET 2026
12,17.428697,.99718433,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,46.90926152778782,4.68460652778783,.110944,46.90926486977242,41.033587864074335,5.875677005698085,.139152,So 8. Mär 13:26:31 CET 2026
42,61.000441,3.49014524,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,69.97368737920175,27.74903237920176,.657176,69.97371972917178,66.31091051610231,3.66280921306947,.086745,So 8. Mär 13:26:34 CET 2026
39,56.643267,3.24084917,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,67.61868923665115,25.39403423665116,.601403,67.6187168638174,63.617097141873266,4.001619721944134,.094769,So 8. Mär 13:26:52 CET 2026
27,39.214569,2.24366478,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,56.737343985002596,14.512688985002606,.343701,56.73735515549566,48.57865137834313,8.15870377715253,.193221,So 8. Mär 13:27:07 CET 2026
24,34.857395,1.99436871,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,54.27898720350326,12.05433220350327,.285480,54.27899589745361,46.9289314520315,7.35006444542211,.174070,So 8. Mär 13:27:08 CET 2026
45,65.357616,3.73944137,10.1000,42.224655,4.180659,738.0,500,10.616,42.22465499999999,72.06593343697244,29.84127843697245,.706726,72.06597034369857,68.2603349141626,3.80563542953597,.090128,So 8. Mär 13:27:21 CET 2026
30,43.571744,2.49296091,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,59.42381413763187,17.19915913763188,.407325,59.42382843029509,51.03092805683894,8.39290037345615,.198767,So 8. Mär 13:27:23 CET 2026
0,0,0,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,42.22465499999999,0,0,42.224656394449774,37.698096880830846,4.526559513618928,.107201,So 8. Mär 13:27:41 CET 2026
33,47.928918,2.74225698,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,62.23434076880261,20.00968576880262,.473886,62.23435885612511,55.07097529453149,7.16338356159362,.169649,So 8. Mär 13:27:43 CET 2026
42,61.000441,3.49014524,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,69.97368737920175,27.74903237920176,.657176,69.97371920366608,66.33213575933318,3.64158344433290,.086243,So 8. Mär 13:29:34 CET 2026
36,52.286092,2.99155305,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,65.01340200861581,22.78874700861582,.539702,65.01342448900486,60.130226359423,4.88319812958186,.115648,So 8. Mär 13:29:37 CET 2026
39,56.643267,3.24084917,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,67.61868923665115,25.39403423665116,.601403,67.61871637640203,63.632501361085495,3.986215015316535,.094404,So 8. Mär 13:29:50 CET 2026
45,65.357616,3.73944137,10.1000,42.224655,4.180659,738.0,550,10.493,42.22465499999999,72.06593343697244,29.84127843697245,.706726,72.0659700328073,68.19790897708775,3.86806105571955,.091606,So 8. Mär 13:29:53 CET 2026
3,4.357174,.24929606,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,43.22843240267742,1.00377740267743,.023772,43.22843413795613,38.426836704301806,4.801597433654324,.113715,So 8. Mär 13:31:59 CET 2026
6,8.714348,.49859213,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,44.33164854219513,2.10699354219514,.049899,44.33165070607823,39.226779998839035,5.104870707239195,.120897,So 8. Mär 13:42:11 CET 2026
9,13.071523,.74788826,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,45.55155840254928,3.32690340254929,.078790,45.5515611030464,40.07659104564419,5.47497005740221,.129662,So 8. Mär 13:43:28 CET 2026
12,17.428697,.99718433,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,46.90926152778782,4.68460652778783,.110944,46.90926489124184,41.042456088291914,5.866808802949926,.138942,So 8. Mär 13:44:21 CET 2026
18,26.143046,1.49577652,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,50.14455174985741,7.91989674985742,.187565,50.144557099174456,43.486386090536534,6.658171008637922,.157684,So 8. Mär 13:44:27 CET 2026
15,21.785872,1.24648045,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,48.43028105670576,6.20562605670577,.146966,48.43028529954163,42.18906181817122,6.24122348137041,.147809,So 8. Mär 13:44:34 CET 2026
21,30.500220,1.74507259,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,52.084566114726606,9.859911114726616,.233510,52.084572950251705,45.287433192336636,6.797139757915069,.160975,So 8. Mär 14:23:13 CET 2026
24,34.857395,1.99436871,10.1000,42.224655,4.180659,738.0,550,10.534,42.22465499999999,54.27898720350326,12.05433220350327,.285480,54.2789959604978,46.93848924924629,7.34050671125151,.173844,So 8. Mär 14:23:26 CET 2026
